# board,CSE142502
# channel,1
# input_range_mv,4000
# impedance_ohm,1000000
# sample_rate,1000000
# samples_per_reading,2000
# rate_hz,10.0
# duration_s,30.0
# start,2026-07-28T15:06:19
# value,mean_v = raw volts at DAQ input. r_v = R in volts = mean_v × 0.2 (SEN full-scale = 200 mV; ±1.0 V output = full scale).
# param:Laser.wavelength,1295,cm^-1
# param:Laser.power,3.28,W
# param:Laser.rep_rate,12458.8,Hz
# param:Laser.pulse_width,500,ns
# param:Lock-in.sensitivity,200 mV
# param:Lock-in.time_constant,3 s
# param:Lock-in.mod_frequency,12458.8,Hz
# param:Gas.gas_type,N2
# param:Gas.concentration,100,%
# param:Gas.adm_pressure,600,torr
# param:General.operator,burak
# param:General.notes,wavelength scan for pure n2
iso_time,epoch_s,elapsed_s,mean_v,std_v,min_v,max_v,n,clipped,r_v
2026-07-28T15:06:22.635,1785240382.636,0.003,4.978638e-02,3.859325e-03,3.784180e-02,6.323242e-02,2000,0,9.957275e-03
2026-07-28T15:06:22.736,1785240382.737,0.103,5.131409e-02,4.235627e-03,3.857422e-02,6.469727e-02,2000,0,1.026282e-02
2026-07-28T15:06:22.838,1785240382.838,0.203,5.090112e-02,3.977079e-03,3.833008e-02,6.298828e-02,2000,0,1.018022e-02
2026-07-28T15:06:22.936,1785240382.937,0.303,5.121008e-02,4.294754e-03,3.784180e-02,6.445312e-02,2000,0,1.024202e-02
2026-07-28T15:06:23.036,1785240383.037,0.403,5.070471e-02,4.108040e-03,3.710938e-02,6.103516e-02,2000,0,1.014094e-02
2026-07-28T15:06:23.136,1785240383.137,0.503,5.176086e-02,4.352524e-03,3.784180e-02,6.616211e-02,2000,0,1.035217e-02
2026-07-28T15:06:23.236,1785240383.237,0.603,5.094519e-02,4.289542e-03,3.686523e-02,6.445312e-02,2000,0,1.018904e-02
2026-07-28T15:06:23.336,1785240383.336,0.703,5.125952e-02,3.909981e-03,3.857422e-02,6.323242e-02,2000,0,1.025190e-02
2026-07-28T15:06:23.436,1785240383.437,0.803,5.148242e-02,3.855665e-03,3.540039e-02,6.152344e-02,2000,0,1.029648e-02
2026-07-28T15:06:23.536,1785240383.537,0.903,5.018262e-02,3.649888e-03,3.833008e-02,6.420898e-02,2000,0,1.003652e-02
2026-07-28T15:06:23.636,1785240383.637,1.003,5.017395e-02,3.733411e-03,3.710938e-02,6.250000e-02,2000,0,1.003479e-02
2026-07-28T15:06:23.736,1785240383.737,1.103,5.061243e-02,3.736694e-03,3.662109e-02,6.372070e-02,2000,0,1.012249e-02
2026-07-28T15:06:23.836,1785240383.837,1.203,5.025549e-02,3.638367e-03,3.735352e-02,6.372070e-02,2000,0,1.005110e-02
2026-07-28T15:06:23.936,1785240383.937,1.303,5.049463e-02,3.386863e-03,3.808594e-02,6.250000e-02,2000,0,1.009893e-02
2026-07-28T15:06:24.036,1785240384.037,1.403,5.105444e-02,3.723443e-03,3.808594e-02,6.250000e-02,2000,0,1.021089e-02
2026-07-28T15:06:24.136,1785240384.137,1.503,5.110706e-02,3.768345e-03,3.808594e-02,6.298828e-02,2000,0,1.022141e-02
2026-07-28T15:06:24.236,1785240384.237,1.603,5.023108e-02,3.500897e-03,3.442383e-02,6.176758e-02,2000,0,1.004622e-02
2026-07-28T15:06:24.336,1785240384.337,1.703,5.158545e-02,3.701027e-03,3.735352e-02,6.542969e-02,2000,0,1.031709e-02
2026-07-28T15:06:24.436,1785240384.437,1.803,5.137488e-02,3.783418e-03,3.930664e-02,6.298828e-02,2000,0,1.027498e-02
2026-07-28T15:06:24.536,1785240384.537,1.903,5.002405e-02,3.535138e-03,3.784180e-02,6.079102e-02,2000,0,1.000481e-02
2026-07-28T15:06:24.637,1785240384.638,2.003,5.106641e-02,3.760810e-03,3.686523e-02,6.250000e-02,2000,0,1.021328e-02
2026-07-28T15:06:24.736,1785240384.737,2.103,5.129016e-02,3.763793e-03,4.028320e-02,6.323242e-02,2000,0,1.025803e-02
2026-07-28T15:06:24.838,1785240384.839,2.203,5.056433e-02,3.479788e-03,3.906250e-02,6.201172e-02,2000,0,1.011287e-02
2026-07-28T15:06:24.936,1785240384.937,2.303,5.193750e-02,3.963586e-03,3.588867e-02,6.445312e-02,2000,0,1.038750e-02
2026-07-28T15:06:25.038,1785240385.039,2.403,5.175574e-02,3.886734e-03,3.979492e-02,6.347656e-02,2000,0,1.035115e-02
2026-07-28T15:06:25.136,1785240385.137,2.503,5.140454e-02,3.890557e-03,3.857422e-02,6.298828e-02,2000,0,1.028091e-02
2026-07-28T15:06:25.236,1785240385.236,2.603,5.155347e-02,3.818936e-03,3.881836e-02,6.274414e-02,2000,0,1.031069e-02
2026-07-28T15:06:25.336,1785240385.337,2.703,5.092480e-02,3.711076e-03,3.833008e-02,6.469727e-02,2000,0,1.018496e-02
2026-07-28T15:06:25.436,1785240385.437,2.803,5.106409e-02,3.667325e-03,3.979492e-02,6.298828e-02,2000,0,1.021282e-02
2026-07-28T15:06:25.536,1785240385.537,2.903,5.198828e-02,3.934513e-03,3.857422e-02,6.420898e-02,2000,0,1.039766e-02
2026-07-28T15:06:25.636,1785240385.637,3.003,5.185217e-02,3.906358e-03,3.833008e-02,6.567383e-02,2000,0,1.037043e-02
2026-07-28T15:06:25.736,1785240385.737,3.103,5.115137e-02,3.749953e-03,3.393555e-02,6.347656e-02,2000,0,1.023027e-02
2026-07-28T15:06:25.836,1785240385.837,3.203,5.180164e-02,3.815507e-03,3.979492e-02,6.420898e-02,2000,0,1.036033e-02
2026-07-28T15:06:25.936,1785240385.937,3.303,5.185669e-02,3.639849e-03,3.808594e-02,6.152344e-02,2000,0,1.037134e-02
2026-07-28T15:06:26.036,1785240386.037,3.403,5.203833e-02,3.860911e-03,3.857422e-02,6.469727e-02,2000,0,1.040767e-02
2026-07-28T15:06:26.136,1785240386.137,3.503,5.075610e-02,3.405901e-03,3.833008e-02,6.201172e-02,2000,0,1.015122e-02
2026-07-28T15:06:26.236,1785240386.237,3.603,5.191541e-02,3.745151e-03,3.930664e-02,6.298828e-02,2000,0,1.038308e-02
2026-07-28T15:06:26.336,1785240386.337,3.703,5.084448e-02,3.538405e-03,3.906250e-02,6.323242e-02,2000,0,1.016890e-02
2026-07-28T15:06:26.436,1785240386.437,3.803,5.074109e-02,3.476330e-03,3.466797e-02,6.250000e-02,2000,0,1.014822e-02
2026-07-28T15:06:26.536,1785240386.537,3.903,5.166174e-02,3.708147e-03,4.028320e-02,6.347656e-02,2000,0,1.033235e-02
2026-07-28T15:06:26.636,1785240386.637,4.003,5.089417e-02,3.394930e-03,4.003906e-02,6.591797e-02,2000,0,1.017883e-02
2026-07-28T15:06:26.736,1785240386.737,4.103,5.185681e-02,3.647113e-03,4.125977e-02,6.396484e-02,2000,0,1.037136e-02
2026-07-28T15:06:26.836,1785240386.837,4.203,5.180103e-02,3.758645e-03,3.808594e-02,6.347656e-02,2000,0,1.036021e-02
2026-07-28T15:06:26.936,1785240386.937,4.303,5.172327e-02,3.681285e-03,4.125977e-02,6.494141e-02,2000,0,1.034465e-02
2026-07-28T15:06:27.036,1785240387.037,4.403,5.213208e-02,3.748929e-03,3.881836e-02,6.323242e-02,2000,0,1.042642e-02
2026-07-28T15:06:27.138,1785240387.138,4.503,5.196021e-02,3.637218e-03,4.101562e-02,6.591797e-02,2000,0,1.039204e-02
2026-07-28T15:06:27.236,1785240387.237,4.603,5.053784e-02,3.553450e-03,3.808594e-02,6.176758e-02,2000,0,1.010757e-02
2026-07-28T15:06:27.336,1785240387.337,4.703,5.136230e-02,3.539623e-03,4.125977e-02,6.152344e-02,2000,0,1.027246e-02
2026-07-28T15:06:27.436,1785240387.437,4.803,5.200806e-02,3.614521e-03,4.028320e-02,6.420898e-02,2000,0,1.040161e-02
2026-07-28T15:06:27.536,1785240387.537,4.903,5.193835e-02,3.710919e-03,3.857422e-02,6.396484e-02,2000,0,1.038767e-02
2026-07-28T15:06:27.636,1785240387.637,5.003,4.997034e-02,3.556519e-03,4.003906e-02,6.298828e-02,2000,0,9.994067e-03
2026-07-28T15:06:27.736,1785240387.737,5.103,5.060974e-02,3.646304e-03,3.662109e-02,6.323242e-02,2000,0,1.012195e-02
2026-07-28T15:06:27.838,1785240387.839,5.203,5.204114e-02,3.753846e-03,3.710938e-02,6.347656e-02,2000,0,1.040823e-02
2026-07-28T15:06:27.936,1785240387.937,5.303,5.055249e-02,3.507945e-03,3.857422e-02,6.127930e-02,2000,0,1.011050e-02
2026-07-28T15:06:28.038,1785240388.039,5.403,5.171094e-02,3.958619e-03,3.833008e-02,6.640625e-02,2000,0,1.034219e-02
2026-07-28T15:06:28.136,1785240388.137,5.503,5.182336e-02,3.908282e-03,3.955078e-02,6.616211e-02,2000,0,1.036467e-02
2026-07-28T15:06:28.236,1785240388.236,5.603,5.199048e-02,3.883792e-03,3.906250e-02,6.469727e-02,2000,0,1.039810e-02
2026-07-28T15:06:28.336,1785240388.337,5.703,5.213538e-02,3.814160e-03,3.906250e-02,6.542969e-02,2000,0,1.042708e-02
2026-07-28T15:06:28.437,1785240388.438,5.803,5.109558e-02,3.716826e-03,3.979492e-02,6.225586e-02,2000,0,1.021912e-02
2026-07-28T15:06:28.536,1785240388.537,5.903,5.196350e-02,3.904515e-03,3.881836e-02,6.372070e-02,2000,0,1.039270e-02
2026-07-28T15:06:28.639,1785240388.639,6.003,5.169336e-02,4.000565e-03,4.125977e-02,6.591797e-02,2000,0,1.033867e-02
